Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,3,2,7,10,30,120.580,120.602,120.541,120.581,3656.000,
EURJPY,2017,3,2,7,10,0,120.629,120.629,120.531,120.579,5025.000,
EURJPY,2017,3,2,7,9,30,120.667,120.714,120.591,120.630,4061.000,
EURJPY,2017,3,2,7,9,0,120.626,120.685,120.532,120.672,3437.000,
EURJPY,2017,3,2,7,8,30,120.627,120.664,120.614,120.627,2385.000,
EURJPY,2017,3,2,7,8,0,120.584,120.644,120.577,120.626,2536.000,
EURJPY,2017,3,2,7,7,30,120.569,120.585,120.549,120.585,2540.000,
EURJPY,2017,3,2,7,7,0,120.556,120.581,120.544,120.569,2348.000,
EURJPY,2017,3,2,7,6,30,120.611,120.620,120.548,120.556,3426.000,
EURJPY,2017,3,2,7,6,0,120.631,120.636,120.583,120.610,3290.000,
EURJPY,2017,3,2,7,5,30,120.606,120.656,120.604,120.632,3520.000,
EURJPY,2017,3,2,7,5,0,120.645,120.656,120.591,120.606,2778.000,
EURJPY,2017,3,2,7,4,30,120.629,120.661,120.620,120.645,2703.000,
EURJPY,2017,3,2,7,4,0,120.592,120.644,120.592,120.629,2783.000,
EURJPY,2017,3,2,7,3,30,120.629,120.648,120.553,120.591,2911.000,
EURJPY,2017,3,2,7,3,0,120.571,120.652,120.567,120.628,2865.000,
EURJPY,2017,3,2,7,2,30,120.535,120.588,120.498,120.574,3341.000,
EURJPY,2017,3,2,7,2,0,120.498,120.564,120.472,120.534,3391.000,
EURJPY,2017,3,2,7,1,30,120.560,120.584,120.483,120.498,2010.000,
EURJPY,2017,3,2,7,1,0,120.552,120.595,120.515,120.560,1725.000,
EURJPY,2017,3,2,7,0,30,120.483,120.575,120.472,120.553,1344.000,
EURJPY,2017,3,2,7,0,0,120.500,120.517,120.463,120.484,545.000,
EURJPY,2017,3,1,6,23,30,120.507,120.524,120.478,120.497,1550.000,
EURJPY,2017,3,1,6,23,0,120.515,120.541,120.493,120.507,1253.000,
EURJPY,2017,3,1,6,22,30,120.540,120.572,120.513,120.515,2879.000,
EURJPY,2017,3,1,6,22,0,120.594,120.616,120.533,120.539,2820.000,
EURJPY,2017,3,1,6,21,30,120.619,120.627,120.555,120.594,2564.000,
EURJPY,2017,3,1,6,21,0,120.618,120.634,120.605,120.620,2419.000,
EURJPY,2017,3,1,6,20,30,120.674,120.687,120.607,120.619,2623.000,
EURJPY,2017,3,1,6,20,0,120.617,120.689,120.615,120.676,2303.000,
EURJPY,2017,3,1,6,19,30,120.657,120.663,120.583,120.618,3074.000,
EURJPY,2017,3,1,6,19,0,120.590,120.672,120.578,120.657,2480.000,
EURJPY,2017,3,1,6,18,30,120.591,120.646,120.538,120.589,4109.000,
EURJPY,2017,3,1,6,18,0,120.573,120.677,120.548,120.590,5711.000,
EURJPY,2017,3,1,6,17,30,120.650,120.707,120.549,120.574,5879.000,
EURJPY,2017,3,1,6,17,0,120.615,120.707,120.574,120.651,6487.000,
EURJPY,2017,3,1,6,16,30,120.558,120.669,120.489,120.614,5472.000,
EURJPY,2017,3,1,6,16,0,120.487,120.617,120.464,120.558,3951.000,
EURJPY,2017,3,1,6,15,30,120.492,120.552,120.468,120.487,3796.000,
EURJPY,2017,3,1,6,15,0,120.493,120.587,120.476,120.491,4146.000,
EURJPY,2017,3,1,6,14,30,120.448,120.528,120.434,120.493,3173.000,
EURJPY,2017,3,1,6,14,0,120.438,120.472,120.389,120.448,3517.000,
EURJPY,2017,3,1,6,13,30,120.461,120.510,120.437,120.437,2846.000,
EURJPY,2017,3,1,6,13,0,120.479,120.550,120.447,120.461,3513.000,
EURJPY,2017,3,1,6,12,30,120.422,120.499,120.399,120.478,3342.000,
EURJPY,2017,3,1,6,12,0,120.517,120.562,120.344,120.421,4750.000,
EURJPY,2017,3,1,6,11,30,120.707,120.738,120.360,120.518,6306.000,
EURJPY,2017,3,1,6,11,0,120.763,120.858,120.692,120.708,5098.000,
EURJPY,2017,3,1,6,10,30,120.798,120.823,120.741,120.763,4766.000,
EURJPY,2017,3,1,6,10,0,120.604,120.856,120.535,120.800,6498.000,
EURJPY,2017,3,1,6,9,30,120.592,120.658,120.570,120.607,3760.000,
EURJPY,2017,3,1,6,9,0,120.498,120.617,120.496,120.590,3583.000,
EURJPY,2017,3,1,6,8,30,120.679,120.682,120.478,120.498,4128.000,
EURJPY,2017,3,1,6,8,0,120.720,120.742,120.663,120.681,2895.000,
EURJPY,2017,3,1,6,7,30,120.721,120.755,120.708,120.721,2437.000,
EURJPY,2017,3,1,6,7,0,120.711,120.758,120.710,120.722,3581.000,
EURJPY,2017,3,1,6,6,30,120.688,120.723,120.665,120.710,5682.000,
EURJPY,2017,3,1,6,6,0,120.728,120.733,120.674,120.690,2722.000,
EURJPY,2017,3,1,6,5,30,120.686,120.734,120.677,120.729,2242.000,
EURJPY,2017,3,1,6,5,0,120.732,120.746,120.683,120.687,2377.000,
EURJPY,2017,3,1,6,4,30,120.736,120.778,120.724,120.731,2429.000,
EURJPY,2017,3,1,6,4,0,120.753,120.763,120.722,120.736,2875.000,
EURJPY,2017,3,1,6,3,30,120.720,120.789,120.710,120.753,3650.000,
EURJPY,2017,3,1,6,3,0,120.712,120.730,120.667,120.722,3625.000,
EURJPY,2017,3,1,6,2,30,120.750,120.781,120.694,120.713,4368.000,
EURJPY,2017,3,1,6,2,0,120.882,120.901,120.671,120.750,5217.000,
EURJPY,2017,3,1,6,1,30,121.041,121.041,120.859,120.879,2809.000,
EURJPY,2017,3,1,6,1,0,121.044,121.134,121.020,121.043,2935.000,
EURJPY,2017,3,1,6,0,30,120.996,121.104,120.959,121.043,1912.000,
EURJPY,2017,3,1,6,0,0,120.833,121.040,120.752,120.994,952.000,
EURJPY,2017,3,5,3,23,30,120.949,121.175,120.944,121.104,2142.000,
EURJPY,2017,3,5,3,23,0,120.925,120.991,120.858,120.949,2227.000,
EURJPY,2017,3,5,3,22,30,120.891,120.931,120.867,120.925,3824.000,
EURJPY,2017,3,5,3,22,0,120.945,120.968,120.820,120.891,3605.000,
EURJPY,2017,3,5,3,21,30,120.984,120.994,120.864,120.945,5148.000,
EURJPY,2017,3,5,3,21,0,120.888,121.039,120.839,120.985,6965.000,
EURJPY,2017,3,5,3,20,30,120.883,120.983,120.852,120.890,5941.000,
EURJPY,2017,3,5,3,20,0,120.876,120.997,120.782,120.882,10410.000,
EURJPY,2017,3,5,3,19,30,120.895,120.954,120.823,120.868,4685.000,
EURJPY,2017,3,5,3,19,0,120.935,120.956,120.883,120.896,3438.000,
EURJPY,2017,3,5,3,18,30,120.901,120.955,120.881,120.937,4160.000,
EURJPY,2017,3,5,3,18,0,120.901,120.936,120.809,120.900,5749.000,
EURJPY,2017,3,5,3,17,30,120.749,120.963,120.717,120.902,6524.000,
EURJPY,2017,3,5,3,17,0,120.838,120.902,120.703,120.743,7638.000,
EURJPY,2017,3,5,3,16,30,120.834,120.866,120.759,120.843,5850.000,
EURJPY,2017,3,5,3,16,0,120.817,120.938,120.791,120.834,4600.000,
EURJPY,2017,3,5,3,15,30,120.815,120.857,120.751,120.815,4928.000,
EURJPY,2017,3,5,3,15,0,120.755,120.867,120.725,120.816,5634.000,
EURJPY,2017,3,5,3,14,30,120.762,120.854,120.742,120.755,5365.000,
EURJPY,2017,3,5,3,14,0,120.623,120.784,120.610,120.762,4582.000,
EURJPY,2017,3,5,3,13,30,120.719,120.735,120.602,120.625,4053.000,
EURJPY,2017,3,5,3,13,0,120.574,120.729,120.532,120.720,4983.000,
EURJPY,2017,3,5,3,12,30,120.254,120.619,120.253,120.575,5608.000,
EURJPY,2017,3,5,3,12,0,120.149,120.278,120.119,120.255,3823.000,
EURJPY,2017,3,5,3,11,30,120.223,120.286,120.139,120.148,3807.000,
EURJPY,2017,3,5,3,11,0,120.231,120.296,120.198,120.225,3867.000,
EURJPY,2017,3,5,3,10,30,120.141,120.239,120.126,120.231,3974.000,
EURJPY,2017,3,5,3,10,0,120.209,120.216,120.115,120.139,5172.000,
EURJPY,2017,3,5,3,9,30,120.111,120.230,120.095,120.209,3814.000,
EURJPY,2017,3,5,3,9,0,120.108,120.171,120.083,120.112,3523.000,
EURJPY,2017,3,5,3,8,30,120.077,120.161,120.020,120.108,3616.000,
EURJPY,2017,3,5,3,8,0,120.137,120.152,120.067,120.077,3519.000,
EURJPY,2017,3,5,3,7,30,120.034,120.146,120.009,120.140,3646.000,
EURJPY,2017,3,5,3,7,0,120.020,120.071,120.013,120.029,2522.000,
EURJPY,2017,3,5,3,6,30,120.089,120.091,120.015,120.020,2743.000,
EURJPY,2017,3,5,3,6,0,120.080,120.107,120.038,120.090,3399.000,
EURJPY,2017,3,5,3,5,30,120.161,120.166,120.060,120.078,3904.000,
EURJPY,2017,3,5,3,5,0,120.186,120.189,120.132,120.162,2661.000,
EURJPY,2017,3,5,3,4,30,120.149,120.214,120.125,120.186,3531.000,
EURJPY,2017,3,5,3,4,0,120.129,120.155,120.075,120.149,3684.000,
EURJPY,2017,3,5,3,3,30,120.177,120.181,120.061,120.129,3606.000,
EURJPY,2017,3,5,3,3,0,120.125,120.184,120.071,120.177,4326.000,
EURJPY,2017,3,5,3,2,30,120.172,120.213,120.123,120.124,3607.000,
EURJPY,2017,3,5,3,2,0,120.145,120.200,120.123,120.172,3536.000,
EURJPY,2017,3,5,3,1,30,120.197,120.210,120.111,120.144,2346.000,
EURJPY,2017,3,5,3,1,0,120.169,120.246,120.157,120.197,1759.000,
EURJPY,2017,3,5,3,0,30,120.195,120.198,120.124,120.175,925.000,
EURJPY,2017,3,5,3,0,0,120.183,120.236,120.139,120.195,774.000,
EURJPY,2017,3,4,2,23,30,120.196,120.215,120.164,120.190,1309.000,
EURJPY,2017,3,4,2,23,0,120.175,120.214,120.136,120.198,1573.000,
EURJPY,2017,3,4,2,22,30,120.224,120.278,120.167,120.174,3954.000,
EURJPY,2017,3,4,2,22,0,120.243,120.251,120.176,120.225,3469.000,
EURJPY,2017,3,4,2,21,30,120.253,120.287,120.219,120.242,3982.000,
EURJPY,2017,3,4,2,21,0,120.249,120.262,120.174,120.253,4194.000,
EURJPY,2017,3,4,2,20,30,120.331,120.341,120.212,120.249,3990.000,
EURJPY,2017,3,4,2,20,0,120.285,120.353,120.276,120.331,3538.000,
EURJPY,2017,3,4,2,19,30,120.291,120.338,120.266,120.283,3025.000,
EURJPY,2017,3,4,2,19,0,120.330,120.367,120.274,120.291,4504.000,
EURJPY,2017,3,4,2,18,30,120.322,120.358,120.260,120.330,4915.000,
EURJPY,2017,3,4,2,18,0,120.412,120.423,120.240,120.323,5876.000,
EURJPY,2017,3,4,2,17,30,120.335,120.440,120.256,120.416,6737.000,
EURJPY,2017,3,4,2,17,0,120.317,120.434,120.300,120.333,7404.000,
EURJPY,2017,3,4,2,16,30,120.198,120.328,120.186,120.316,7244.000,
EURJPY,2017,3,4,2,16,0,120.255,120.258,120.170,120.197,6256.000,
EURJPY,2017,3,4,2,15,30,120.294,120.310,120.171,120.257,5520.000,
EURJPY,2017,3,4,2,15,0,120.310,120.315,120.186,120.292,5273.000,
EURJPY,2017,3,4,2,14,30,120.217,120.310,120.208,120.310,4376.000,
EURJPY,2017,3,4,2,14,0,120.238,120.250,120.144,120.218,5272.000,
EURJPY,2017,3,4,2,13,30,120.295,120.331,120.199,120.237,3842.000,
EURJPY,2017,3,4,2,13,0,120.248,120.306,120.201,120.295,3855.000,
EURJPY,2017,3,4,2,12,30,120.221,120.276,120.209,120.248,3454.000,
EURJPY,2017,3,4,2,12,0,120.208,120.292,120.150,120.221,4246.000,
EURJPY,2017,3,4,2,11,30,120.359,120.398,120.199,120.209,4678.000,
EURJPY,2017,3,4,2,11,0,120.415,120.425,120.284,120.360,4235.000,
EURJPY,2017,3,4,2,10,30,120.378,120.489,120.355,120.413,5265.000,
EURJPY,2017,3,4,2,10,0,120.348,120.452,120.287,120.378,5227.000,
EURJPY,2017,3,4,2,9,30,120.140,120.349,120.125,120.347,4468.000,
EURJPY,2017,3,4,2,9,0,120.198,120.220,120.118,120.139,4454.000,
EURJPY,2017,3,4,2,8,30,120.200,120.254,120.150,120.199,4163.000,
EURJPY,2017,3,4,2,8,0,120.077,120.217,120.074,120.200,3174.000,
EURJPY,2017,3,4,2,7,30,120.074,120.117,120.051,120.078,3179.000,
EURJPY,2017,3,4,2,7,0,120.073,120.090,120.029,120.074,2552.000,
EURJPY,2017,3,4,2,6,30,120.022,120.090,120.011,120.070,3301.000,
EURJPY,2017,3,4,2,6,0,119.998,120.066,119.985,120.023,3254.000,
EURJPY,2017,3,4,2,5,30,120.037,120.070,119.985,119.996,3261.000,
EURJPY,2017,3,4,2,5,0,120.053,120.074,119.987,120.038,3132.000,
EURJPY,2017,3,4,2,4,30,120.108,120.124,120.044,120.052,3113.000,
EURJPY,2017,3,4,2,4,0,120.086,120.111,120.032,120.107,3329.000,
EURJPY,2017,3,4,2,3,30,120.039,120.099,120.037,120.085,3564.000,
EURJPY,2017,3,4,2,3,0,120.131,120.132,120.004,120.040,4346.000,
EURJPY,2017,3,4,2,2,30,120.146,120.199,120.098,120.134,4021.000,
EURJPY,2017,3,4,2,2,0,120.224,120.254,120.122,120.146,4260.000,
EURJPY,2017,3,4,2,1,30,120.111,120.273,120.096,120.228,3592.000,
EURJPY,2017,3,4,2,1,0,120.018,120.189,119.998,120.110,3583.000,
EURJPY,2017,3,4,2,0,30,119.955,120.032,119.943,120.024,569.000,
EURJPY,2017,3,4,2,0,0,119.932,120.019,119.923,119.955,744.000,
EURJPY,2017,3,3,1,23,30,119.903,119.947,119.881,119.937,2101.000,
EURJPY,2017,3,3,1,23,0,119.842,119.910,119.835,119.904,2100.000,
EURJPY,2017,3,3,1,22,30,119.877,119.903,119.845,119.845,3049.000,
EURJPY,2017,3,3,1,22,0,119.868,119.910,119.861,119.878,3387.000,
EURJPY,2017,3,3,1,21,30,119.965,119.975,119.840,119.869,3902.000,
EURJPY,2017,3,3,1,21,0,119.954,120.017,119.918,119.962,3877.000,
EURJPY,2017,3,3,1,20,30,120.008,120.043,119.918,119.955,3853.000,
EURJPY,2017,3,3,1,20,0,120.055,120.079,119.991,120.011,3232.000,
EURJPY,2017,3,3,1,19,30,120.065,120.149,120.038,120.056,3693.000,
EURJPY,2017,3,3,1,19,0,120.066,120.173,120.056,120.065,4409.000,
EURJPY,2017,3,3,1,18,30,120.173,120.178,120.046,120.066,4776.000,
EURJPY,2017,3,3,1,18,0,120.192,120.216,120.117,120.174,6343.000,
EURJPY,2017,3,3,1,17,30,120.138,120.202,120.046,120.194,7107.000,
EURJPY,2017,3,3,1,17,0,119.981,120.171,119.903,120.133,8883.000,
EURJPY,2017,3,3,1,16,30,119.881,120.054,119.858,119.927,6749.000,
EURJPY,2017,3,3,1,16,0,119.881,119.985,119.851,119.879,6055.000,
EURJPY,2017,3,3,1,15,30,119.788,119.896,119.751,119.882,7562.000,
EURJPY,2017,3,3,1,15,0,119.781,119.862,119.760,119.780,5983.000,
EURJPY,2017,3,3,1,14,30,119.796,119.844,119.765,119.780,4593.000,
EURJPY,2017,3,3,1,14,0,119.823,119.865,119.776,119.796,5417.000,
EURJPY,2017,3,3,1,13,30,119.897,119.916,119.718,119.820,5499.000,
EURJPY,2017,3,3,1,13,0,119.820,119.946,119.777,119.898,5208.000,
EURJPY,2017,3,3,1,12,30,119.635,119.821,119.635,119.818,4466.000,
EURJPY,2017,3,3,1,12,0,119.672,119.717,119.634,119.637,4103.000,
EURJPY,2017,3,3,1,11,30,119.704,119.747,119.642,119.674,4688.000,
EURJPY,2017,3,3,1,11,0,119.702,119.818,119.682,119.703,4733.000,
EURJPY,2017,3,3,1,10,30,119.582,119.725,119.542,119.702,5099.000,
EURJPY,2017,3,3,1,10,0,119.617,119.673,119.563,119.581,7026.000,
EURJPY,2017,3,3,1,9,30,119.699,119.752,119.598,119.614,5380.000,
EURJPY,2017,3,3,1,9,0,119.819,119.832,119.686,119.698,6071.000,
EURJPY,2017,3,3,1,8,30,119.754,119.831,119.753,119.820,3090.000,
EURJPY,2017,3,3,1,8,0,119.731,119.795,119.697,119.753,3337.000,
EURJPY,2017,3,3,1,7,30,119.825,119.827,119.720,119.734,3899.000,
EURJPY,2017,3,3,1,7,0,119.848,119.855,119.805,119.826,3298.000,
EURJPY,2017,3,3,1,6,30,119.713,119.885,119.712,119.851,5125.000,
EURJPY,2017,3,3,1,6,0,119.722,119.767,119.692,119.713,4194.000,
EURJPY,2017,3,3,1,5,30,119.603,119.774,119.581,119.722,6939.000,
EURJPY,2017,3,3,1,5,0,119.500,119.651,119.495,119.605,7223.000,
EURJPY,2017,3,3,1,4,30,119.427,119.628,119.373,119.499,7991.000,
EURJPY,2017,3,3,1,4,0,119.483,119.618,119.364,119.428,10852.000,
EURJPY,2017,3,3,1,3,30,119.647,119.659,119.458,119.483,6096.000,
EURJPY,2017,3,3,1,3,0,119.493,119.684,119.487,119.646,5606.000,
EURJPY,2017,3,3,1,2,30,119.484,119.558,119.473,119.492,4265.000,
EURJPY,2017,3,3,1,2,0,119.526,119.567,119.412,119.484,5224.000,
EURJPY,2017,3,3,1,1,30,119.346,119.530,119.344,119.528,3970.000,
EURJPY,2017,3,3,1,1,0,119.306,119.409,119.288,119.341,3401.000,
EURJPY,2017,3,3,1,0,30,119.271,119.334,119.257,119.312,971.000,
EURJPY,2017,3,3,1,0,0,119.271,119.338,119.222,119.269,1135.000,
EURJPY,2017,2,2,28,23,30,119.324,119.326,119.222,119.255,3106.000,
EURJPY,2017,2,2,28,23,0,118.981,119.399,118.949,119.318,5240.000,
EURJPY,2017,2,2,28,22,30,118.970,119.057,118.934,118.984,4400.000,
EURJPY,2017,2,2,28,22,0,118.829,119.015,118.826,118.971,4560.000,
EURJPY,2017,2,2,28,21,30,118.780,118.912,118.780,118.830,4607.000,
EURJPY,2017,2,2,28,21,0,118.846,118.856,118.745,118.780,4126.000,
EURJPY,2017,2,2,28,20,30,118.800,118.892,118.780,118.845,4182.000,
EURJPY,2017,2,2,28,20,0,118.734,118.839,118.715,118.800,3297.000,
EURJPY,2017,2,2,28,19,30,118.729,118.767,118.672,118.735,4074.000,
EURJPY,2017,2,2,28,19,0,118.971,119.004,118.661,118.730,4960.000,
EURJPY,2017,2,2,28,18,30,118.887,118.974,118.842,118.972,4198.000,
EURJPY,2017,2,2,28,18,0,118.886,118.982,118.857,118.884,7049.000,
EURJPY,2017,2,2,28,17,30,118.781,118.907,118.731,118.889,8085.000,
EURJPY,2017,2,2,28,17,0,118.842,118.913,118.747,118.782,7322.000,
EURJPY,2017,2,2,28,16,30,118.758,118.902,118.748,118.842,6240.000,
EURJPY,2017,2,2,28,16,0,118.799,118.821,118.709,118.758,4921.000,
EURJPY,2017,2,2,28,15,30,118.958,118.960,118.745,118.801,6295.000,
EURJPY,2017,2,2,28,15,0,118.768,118.972,118.741,118.958,4464.000,
EURJPY,2017,2,2,28,14,30,118.877,118.918,118.761,118.770,3629.000,
EURJPY,2017,2,2,28,14,0,118.993,118.998,118.857,118.875,3886.000,
EURJPY,2017,2,2,28,13,30,118.933,118.995,118.901,118.995,3354.000,
EURJPY,2017,2,2,28,13,0,119.007,119.020,118.879,118.933,4363.000,
EURJPY,2017,2,2,28,12,30,119.119,119.141,118.987,119.006,3898.000,
EURJPY,2017,2,2,28,12,0,119.016,119.128,118.939,119.119,4264.000,
EURJPY,2017,2,2,28,11,30,118.914,119.016,118.888,119.013,3903.000,
EURJPY,2017,2,2,28,11,0,118.968,119.031,118.912,118.915,3701.000,
EURJPY,2017,2,2,28,10,30,119.051,119.054,118.910,118.967,4092.000,
EURJPY,2017,2,2,28,10,0,118.983,119.054,118.846,119.050,4855.000,
EURJPY,2017,2,2,28,9,30,119.078,119.078,118.875,118.983,5022.000,
EURJPY,2017,2,2,28,9,0,119.081,119.146,119.046,119.080,3939.000,
EURJPY,2017,2,2,28,8,30,119.167,119.170,119.043,119.080,4505.000,
EURJPY,2017,2,2,28,8,0,119.158,119.213,119.131,119.168,4077.000,
EURJPY,2017,2,2,28,7,30,119.153,119.194,119.137,119.160,4344.000,
EURJPY,2017,2,2,28,7,0,119.178,119.193,119.140,119.153,2838.000,
EURJPY,2017,2,2,28,6,30,119.204,119.231,119.174,119.178,2460.000,
EURJPY,2017,2,2,28,6,0,119.219,119.259,119.196,119.205,2539.000,
EURJPY,2017,2,2,28,5,30,119.246,119.257,119.217,119.220,2555.000,
EURJPY,2017,2,2,28,5,0,119.162,119.292,119.145,119.247,3394.000,
EURJPY,2017,2,2,28,4,30,119.142,119.170,119.123,119.161,2527.000,
EURJPY,2017,2,2,28,4,0,119.097,119.147,119.097,119.143,2791.000,
EURJPY,2017,2,2,28,3,30,119.180,119.198,119.092,119.095,3052.000,
EURJPY,2017,2,2,28,3,0,119.153,119.216,119.102,119.178,3889.000,
EURJPY,2017,2,2,28,2,30,119.279,119.327,118.870,119.160,4591.000,
EURJPY,2017,2,2,28,2,0,119.320,119.368,119.250,119.279,3975.000,
EURJPY,2017,2,2,28,1,30,119.310,119.359,119.284,119.320,1771.000,
EURJPY,2017,2,2,28,1,0,119.350,119.369,119.293,119.309,2240.000,
EURJPY,2017,2,2,28,0,30,119.282,119.350,119.274,119.350,1978.000,
EURJPY,2017,2,2,28,0,0,119.333,119.337,119.270,119.282,1230.000,
EURJPY,2017,2,1,27,23,30,119.322,119.357,119.285,119.293,1608.000,
EURJPY,2017,2,1,27,23,0,119.377,119.377,119.318,119.320,1371.000,
EURJPY,2017,2,1,27,22,30,119.370,119.392,119.334,119.381,2626.000,
EURJPY,2017,2,1,27,22,0,119.429,119.449,119.364,119.370,3199.000,
EURJPY,2017,2,1,27,21,30,119.391,119.460,119.375,119.428,3313.000,
EURJPY,2017,2,1,27,21,0,119.399,119.433,119.369,119.391,3847.000,
EURJPY,2017,2,1,27,20,30,119.368,119.454,119.278,119.398,5031.000,
EURJPY,2017,2,1,27,20,0,119.054,119.420,119.054,119.367,4584.000,
EURJPY,2017,2,1,27,19,30,119.088,119.095,119.024,119.054,3921.000,
EURJPY,2017,2,1,27,19,0,119.010,119.098,118.960,119.088,4542.000,
EURJPY,2017,2,1,27,18,30,119.009,119.028,118.947,119.012,4752.000,
EURJPY,2017,2,1,27,18,0,118.948,119.103,118.944,119.009,6580.000,
EURJPY,2017,2,1,27,17,30,118.915,118.963,118.856,118.948,6367.000,
EURJPY,2017,2,1,27,17,0,119.017,119.124,118.830,118.915,9267.000,
EURJPY,2017,2,1,27,16,30,118.975,119.064,118.868,119.015,5570.000,
EURJPY,2017,2,1,27,16,0,118.995,119.047,118.944,118.975,4439.000,
EURJPY,2017,2,1,27,15,30,118.952,119.069,118.916,118.998,5032.000,
EURJPY,2017,2,1,27,15,0,118.806,119.004,118.802,118.956,3483.000,
EURJPY,2017,2,1,27,14,30,118.850,118.864,118.798,118.803,2286.000,
EURJPY,2017,2,1,27,14,0,118.839,118.877,118.803,118.850,2172.000,
EURJPY,2017,2,1,27,13,30,118.786,118.858,118.736,118.837,2628.000,
EURJPY,2017,2,1,27,13,0,118.791,118.833,118.756,118.788,2839.000,
EURJPY,2017,2,1,27,12,30,118.770,118.900,118.742,118.791,3034.000,
EURJPY,2017,2,1,27,12,0,118.843,118.850,118.753,118.771,3224.000,
EURJPY,2017,2,1,27,11,30,118.856,118.875,118.754,118.842,4181.000,
EURJPY,2017,2,1,27,11,0,118.744,118.865,118.713,118.855,4275.000,
EURJPY,2017,2,1,27,10,30,118.794,118.794,118.664,118.743,4339.000,
EURJPY,2017,2,1,27,10,0,118.717,118.835,118.692,118.793,5736.000,
EURJPY,2017,2,1,27,9,30,118.500,118.730,118.499,118.718,4053.000,
EURJPY,2017,2,1,27,9,0,118.456,118.541,118.429,118.499,3610.000,
EURJPY,2017,2,1,27,8,30,118.504,118.520,118.428,118.456,2922.000,
EURJPY,2017,2,1,27,8,0,118.483,118.575,118.479,118.505,3223.000,
EURJPY,2017,2,1,27,7,30,118.543,118.578,118.446,118.482,3240.000,
EURJPY,2017,2,1,27,7,0,118.580,118.626,118.540,118.542,2986.000,
EURJPY,2017,2,1,27,6,30,118.563,118.582,118.527,118.579,2910.000,
EURJPY,2017,2,1,27,6,0,118.503,118.585,118.491,118.564,3522.000,
EURJPY,2017,2,1,27,5,30,118.517,118.534,118.475,118.503,2876.000,
EURJPY,2017,2,1,27,5,0,118.533,118.567,118.500,118.518,2751.000,
EURJPY,2017,2,1,27,4,30,118.469,118.539,118.455,118.534,2905.000,
EURJPY,2017,2,1,27,4,0,118.428,118.507,118.386,118.468,3781.000,
EURJPY,2017,2,1,27,3,30,118.452,118.466,118.336,118.428,4326.000,
EURJPY,2017,2,1,27,3,0,118.495,118.525,118.367,118.453,4926.000,
EURJPY,2017,2,1,27,2,30,118.346,118.521,118.341,118.496,3907.000,
EURJPY,2017,2,1,27,2,0,118.379,118.467,118.244,118.345,5556.000,
EURJPY,2017,2,1,27,1,30,118.575,118.600,118.363,118.379,4065.000,
EURJPY,2017,2,1,27,1,0,118.519,118.623,118.504,118.574,6452.000,
EURJPY,2017,2,1,27,0,30,118.490,118.587,118.489,118.517,839.000,
EURJPY,2017,2,1,27,0,0,118.393,118.501,118.393,118.490,501.000,
EURJPY,2017,2,5,24,23,30,118.409,118.468,118.370,118.423,950.000,
EURJPY,2017,2,5,24,23,0,118.378,118.444,118.317,118.408,1236.000,
EURJPY,2017,2,5,24,22,30,118.257,118.384,118.249,118.380,3228.000,
EURJPY,2017,2,5,24,22,0,118.287,118.370,118.232,118.258,3553.000,
EURJPY,2017,2,5,24,21,30,118.428,118.464,118.267,118.285,4321.000,
EURJPY,2017,2,5,24,21,0,118.505,118.531,118.372,118.430,3470.000,
EURJPY,2017,2,5,24,20,30,118.581,118.584,118.505,118.505,2919.000,
EURJPY,2017,2,5,24,20,0,118.576,118.628,118.548,118.577,2927.000,
EURJPY,2017,2,5,24,19,30,118.735,118.759,118.534,118.575,4225.000,
EURJPY,2017,2,5,24,19,0,118.774,118.821,118.715,118.734,4373.000,
EURJPY,2017,2,5,24,18,30,118.777,118.816,118.722,118.774,4442.000,
EURJPY,2017,2,5,24,18,0,118.723,118.883,118.703,118.778,6391.000,
EURJPY,2017,2,5,24,17,30,118.835,118.879,118.709,118.725,6188.000,
EURJPY,2017,2,5,24,17,0,118.856,118.872,118.759,118.836,6738.000,
EURJPY,2017,2,5,24,16,30,118.798,118.890,118.768,118.859,7542.000,
EURJPY,2017,2,5,24,16,0,118.964,119.007,118.777,118.799,7394.000,
EURJPY,2017,2,5,24,15,30,119.010,119.050,118.874,118.963,5242.000,
EURJPY,2017,2,5,24,15,0,119.088,119.096,118.955,119.016,5781.000,
EURJPY,2017,2,5,24,14,30,119.064,119.149,119.034,119.088,5468.000,
EURJPY,2017,2,5,24,14,0,119.164,119.190,119.063,119.065,4423.000,
EURJPY,2017,2,5,24,13,30,119.015,119.184,118.990,119.162,4824.000,
EURJPY,2017,2,5,24,13,0,119.016,119.079,118.974,119.016,4441.000,
EURJPY,2017,2,5,24,12,30,119.004,119.034,118.887,119.018,4720.000,
EURJPY,2017,2,5,24,12,0,119.155,119.207,118.999,119.004,3816.000,
EURJPY,2017,2,5,24,11,30,119.087,119.187,119.027,119.154,4698.000,
EURJPY,2017,2,5,24,11,0,119.115,119.129,119.028,119.086,5366.000,
EURJPY,2017,2,5,24,10,30,119.433,119.470,119.081,119.115,4864.000,
EURJPY,2017,2,5,24,10,0,119.430,119.468,119.346,119.432,5393.000,
EURJPY,2017,2,5,24,9,30,119.451,119.466,119.373,119.428,3670.000,
EURJPY,2017,2,5,24,9,0,119.436,119.498,119.418,119.450,3535.000,
